URL,TTL,Message
dnrtv.ru,1,timed out
dnrtv.ru,2,timed out
dnrtv.ru,3,timed out
dnrtv.ru,4,timed out
dnrtv.ru,5,timed out
dnrtv.ru,6,timed out
dnrtv.ru,7,"HTTP/1.1 200 OK
Server: ngjit
Connection: keep-alive
Keep-Alive: timeout=60
Set-Cookie: __ddg1=cxyZDFN8itcv4nC8d9Vg; Domain=.ojaloberoi.in; HttpOnly; Path=/; Expires=Thu, 21-Jan-2021 22:04:37 GMT
Date: Wed, 22 Jan 2020 22:04:37 GMT
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Type: text/html
Transfer-Encoding: chunked

A3
<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>

0

"
dnrtv.ru,8,"HTTP/1.1 200 OK
Server: ngjit
Connection: keep-alive
Keep-Alive: timeout=60
Set-Cookie: __ddg1=1HuGa1KDSxsMMphsdIap; Domain=.ojaloberoi.in; HttpOnly; Path=/; Expires=Thu, 21-Jan-2021 22:04:37 GMT
Date: Wed, 22 Jan 2020 22:04:37 GMT
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Type: text/html
Transfer-Encoding: chunked

A3
<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>

0

"
dnrtv.ru,9,"HTTP/1.1 200 OK
Server: ngjit
Connection: keep-alive
Keep-Alive: timeout=60
Set-Cookie: __ddg1=g6pQvM7L00duFqoRhu9q; Domain=.ojaloberoi.in; HttpOnly; Path=/; Expires=Thu, 21-Jan-2021 22:04:37 GMT
Date: Wed, 22 Jan 2020 22:04:37 GMT
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Type: text/html
Transfer-Encoding: chunked

A3
<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>

0

"
dnrtv.ru,10,"HTTP/1.1 200 OK
Server: ngjit
Connection: keep-alive
Keep-Alive: timeout=60
Set-Cookie: __ddg1=9L4z0Oa6479Xt9KyuBdL; Domain=.ojaloberoi.in; HttpOnly; Path=/; Expires=Thu, 21-Jan-2021 22:04:37 GMT
Date: Wed, 22 Jan 2020 22:04:37 GMT
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Type: text/html
Transfer-Encoding: chunked

A3
<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>

0

"
dnrtv.ru,11,"HTTP/1.1 200 OK
Server: ngjit
Connection: keep-alive
Keep-Alive: timeout=60
Set-Cookie: __ddg1=B6xEjtroYdDe4mMWS9Kt; Domain=.ojaloberoi.in; HttpOnly; Path=/; Expires=Thu, 21-Jan-2021 22:04:37 GMT
Date: Wed, 22 Jan 2020 22:04:37 GMT
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Type: text/html
Transfer-Encoding: chunked

A3
<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>

0

"
dnrtv.ru,12,"HTTP/1.1 200 OK
Server: ngjit
Connection: keep-alive
Keep-Alive: timeout=60
Set-Cookie: __ddg1=Qr3Bb2qWcohc1tAv5Q6k; Domain=.ojaloberoi.in; HttpOnly; Path=/; Expires=Thu, 21-Jan-2021 22:04:37 GMT
Date: Wed, 22 Jan 2020 22:04:37 GMT
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Type: text/html
Transfer-Encoding: chunked

A3
<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>

0

"
dnrtv.ru,13,"HTTP/1.1 200 OK
Server: ngjit
Connection: keep-alive
Keep-Alive: timeout=60
Set-Cookie: __ddg1=tIIwHj8n2ZR13uO52kiD; Domain=.ojaloberoi.in; HttpOnly; Path=/; Expires=Thu, 21-Jan-2021 22:04:37 GMT
Date: Wed, 22 Jan 2020 22:04:37 GMT
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Type: text/html
Transfer-Encoding: chunked

A3
<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>

0

"
dnrtv.ru,14,"HTTP/1.1 200 OK
Server: ngjit
Connection: keep-alive
Keep-Alive: timeout=60
Set-Cookie: __ddg1=xmLnAEf9aa0rS5U1Ixfy; Domain=.ojaloberoi.in; HttpOnly; Path=/; Expires=Thu, 21-Jan-2021 22:04:37 GMT
Date: Wed, 22 Jan 2020 22:04:37 GMT
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Type: text/html
Transfer-Encoding: chunked

A3
<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>

0

"
dnrtv.ru,15,"HTTP/1.1 200 OK
Server: ngjit
Connection: keep-alive
Keep-Alive: timeout=60
Set-Cookie: __ddg1=Pb8o2jXEyGuVL3ZdUaKw; Domain=.ojaloberoi.in; HttpOnly; Path=/; Expires=Thu, 21-Jan-2021 22:04:37 GMT
Date: Wed, 22 Jan 2020 22:04:37 GMT
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Type: text/html
Transfer-Encoding: chunked

A3
<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>

0

"
dnrtv.ru,16,"HTTP/1.1 200 OK
Server: ngjit
Connection: keep-alive
Keep-Alive: timeout=60
Set-Cookie: __ddg1=72IKo9mwav2vpDUR49CJ; Domain=.ojaloberoi.in; HttpOnly; Path=/; Expires=Thu, 21-Jan-2021 22:04:37 GMT
Date: Wed, 22 Jan 2020 22:04:37 GMT
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Type: text/html
Transfer-Encoding: chunked

A3
<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>

0

"
dnrtv.ru,17,"HTTP/1.1 200 OK
Server: ngjit
Connection: keep-alive
Keep-Alive: timeout=60
Set-Cookie: __ddg1=Z7schd9P5bns0WlxwpY6; Domain=.ojaloberoi.in; HttpOnly; Path=/; Expires=Thu, 21-Jan-2021 22:04:37 GMT
Date: Wed, 22 Jan 2020 22:04:37 GMT
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Type: text/html
Transfer-Encoding: chunked

A3
<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>

0

"
dnrtv.ru,18,"HTTP/1.1 200 OK
Server: ngjit
Connection: keep-alive
Keep-Alive: timeout=60
Set-Cookie: __ddg1=EwUPgxkyX7KWvmW7zz13; Domain=.ojaloberoi.in; HttpOnly; Path=/; Expires=Thu, 21-Jan-2021 22:04:37 GMT
Date: Wed, 22 Jan 2020 22:04:37 GMT
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Type: text/html
Transfer-Encoding: chunked

A3
<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>

0

"
dnrtv.ru,19,"HTTP/1.1 200 OK
Server: ngjit
Connection: keep-alive
Keep-Alive: timeout=60
Set-Cookie: __ddg1=CRWzr2rHziO3CGFL87O0; Domain=.ojaloberoi.in; HttpOnly; Path=/; Expires=Thu, 21-Jan-2021 22:04:37 GMT
Date: Wed, 22 Jan 2020 22:04:37 GMT
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Type: text/html
Transfer-Encoding: chunked

A3
<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>

0

"
dnrtv.ru,20,"HTTP/1.1 200 OK
Server: ngjit
Connection: keep-alive
Keep-Alive: timeout=60
Set-Cookie: __ddg1=kCwsMoWHcqedeMGF0r0q; Domain=.ojaloberoi.in; HttpOnly; Path=/; Expires=Thu, 21-Jan-2021 22:04:37 GMT
Date: Wed, 22 Jan 2020 22:04:37 GMT
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Type: text/html
Transfer-Encoding: chunked

A3
<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>

0

"
